"day","municipality_code","administrative_level_3","tests_daily","tests_positive_daily","deaths_1_daily","deaths_2_daily","deaths_3_daily"
2020-03-28,"18","Marijampolės",28,0,0,0,0
2020-03-28,"19","Kauno m.",114,6,0,0,0
2020-03-28,"21","Klaipėdos m.",28,1,0,1,1
2020-03-28,"23","Neringos",1,0,0,0,0
2020-03-28,"25","Palangos m.",2,0,0,0,0
2020-03-28,"27","Panevėžio m.",65,1,0,0,0
2020-03-28,"29","Šiaulių m.",56,3,0,0,0
2020-03-28,"30","Visagino m.",2,0,0,0,0
2020-03-28,"32","Akmenės r.",2,0,0,0,0
2020-03-28,"33","Alytaus r.",10,0,0,0,0
2020-03-28,"34","Anykščių r.",9,0,0,0,0
2020-03-28,"36","Biržų r.",2,0,0,0,0
2020-03-28,"38","Varėnos r.",3,0,0,0,0
2020-03-28,"39","Vilkaviškio r.",10,0,0,0,0
2020-03-28,"41","Vilniaus r.",21,1,0,0,0
2020-03-28,"42","Elektrėnų",3,0,0,0,0
2020-03-28,"43","Zarasų r.",0,0,0,0,0
2020-03-28,"45","Ignalinos r.",3,0,0,0,0
2020-03-28,"46","Jonavos r.",22,0,0,0,0
2020-03-28,"47","Joniškio r.",6,4,0,0,0
2020-03-28,"48","Kalvarijos",2,0,0,0,0
2020-03-28,"49","Kaišiadorių r.",4,0,0,0,0
2020-03-28,"52","Kauno r.",25,1,0,0,0
2020-03-28,"53","Kėdainių r.",4,0,0,0,0
2020-03-28,"54","Kelmės r.",5,0,0,0,0
2020-03-28,"55","Klaipėdos r.",8,0,0,0,0
2020-03-28,"56","Kretingos r.",1,0,0,0,0
2020-03-28,"57","Kupiškio r.",6,0,0,0,0
2020-03-28,"58","Kazlų Rūdos",1,0,0,0,0
2020-03-28,"59","Lazdijų r.",6,0,0,0,0
2020-03-28,"61","Mažeikių r.",17,3,0,0,0
2020-03-28,"62","Molėtų r.",11,0,0,0,0
2020-03-28,"63","Pagėgių",0,0,0,0,0
2020-03-28,"65","Pakruojo r.",3,0,0,0,0
2020-03-28,"66","Panevėžio r.",15,0,0,0,0
2020-03-28,"67","Pasvalio r.",4,0,0,0,0
2020-03-28,"68","Plungės r.",12,0,0,0,0
2020-03-28,"69","Prienų r.",6,0,0,0,0
2020-03-28,"71","Radviliškio r.",8,0,0,0,0
2020-03-28,"72","Raseinių r.",10,0,0,0,0
2020-03-28,"73","Rokiškio r.",5,0,0,0,0
2020-03-28,"74","Rietavo",4,0,0,0,0
2020-03-28,"75","Skuodo r.",1,0,0,0,0
2020-03-28,"77","Tauragės r.",33,0,0,0,0
2020-03-28,"78","Telšių r.",21,1,0,0,0
2020-03-28,"79","Trakų r.",3,0,0,0,0
2020-03-28,"81","Ukmergės r.",12,2,0,0,0
2020-03-28,"82","Utenos r.",21,1,0,0,0
2020-03-28,"84","Šakių r.",4,0,0,0,0
2020-03-28,"85","Šalčininkų r.",0,0,0,0,0
2020-03-28,"86","Švenčionių r.",6,1,0,0,0
2020-03-28,"87","Šilalės r.",0,0,0,0,0
2020-03-28,"88","Šilutės r.",2,0,0,0,0
2020-03-28,"89","Širvintų r.",0,0,0,0,0
2020-03-28,"91","Šiaulių r.",1,0,0,0,0
2020-03-28,"94","Jurbarko r.",3,0,0,0,0
2020-03-29,"00","Lithuania",1007,18,0,0,0
2020-03-29,"11","Alytaus m.",83,5,0,0,0
2020-03-29,"12","Birštono",0,0,0,0,0
2020-03-29,"13","Vilniaus m.",120,2,0,0,0
2020-03-29,"15","Druskininkų",3,0,0,0,0
2020-03-29,"18","Marijampolės",23,0,0,0,0
2020-03-29,"19","Kauno m.",145,1,0,0,0
2020-03-29,"21","Klaipėdos m.",174,4,0,0,0
2020-03-29,"23","Neringos",2,0,0,0,0
2020-03-29,"25","Palangos m.",8,0,0,0,0
2020-03-29,"27","Panevėžio m.",53,1,0,0,0
2020-03-29,"29","Šiaulių m.",40,0,0,0,0
2020-03-29,"30","Visagino m.",2,0,0,0,0
2020-03-29,"32","Akmenės r.",4,0,0,0,0
2020-03-29,"33","Alytaus r.",9,0,0,0,0
2020-03-29,"34","Anykščių r.",1,0,0,0,0
2020-03-29,"36","Biržų r.",3,0,0,0,0
2020-03-29,"38","Varėnos r.",6,0,0,0,0
2020-03-29,"39","Vilkaviškio r.",4,0,0,0,0
2020-03-29,"41","Vilniaus r.",9,0,0,0,0
2020-03-29,"42","Elektrėnų",3,0,0,0,0
2020-03-29,"43","Zarasų r.",2,0,0,0,0
2020-03-29,"45","Ignalinos r.",2,1,0,0,0
2020-03-29,"46","Jonavos r.",8,0,0,0,0
2020-03-29,"47","Joniškio r.",7,0,0,0,0
2020-03-29,"48","Kalvarijos",4,0,0,0,0
2020-03-29,"49","Kaišiadorių r.",18,1,0,0,0
2020-03-29,"52","Kauno r.",19,0,0,0,0
2020-03-29,"53","Kėdainių r.",6,0,0,0,0
2020-03-29,"54","Kelmės r.",9,0,0,0,0
2020-03-29,"55","Klaipėdos r.",16,0,0,0,0
2020-03-29,"56","Kretingos r.",12,0,0,0,0
2020-03-29,"57","Kupiškio r.",10,0,0,0,0
2020-03-29,"58","Kazlų Rūdos",6,0,0,0,0
2020-03-29,"59","Lazdijų r.",5,0,0,0,0
2020-03-29,"61","Mažeikių r.",18,0,0,0,0
2020-03-29,"62","Molėtų r.",1,0,0,0,0
2020-03-29,"63","Pagėgių",1,1,0,0,0
2020-03-29,"65","Pakruojo r.",1,0,0,0,0
2020-03-29,"66","Panevėžio r.",13,0,0,0,0
2020-03-29,"67","Pasvalio r.",6,0,0,0,0
2020-03-29,"68","Plungės r.",7,0,0,0,0
2020-03-29,"69","Prienų r.",5,0,0,0,0
2020-03-29,"71","Radviliškio r.",11,0,0,0,0
2020-03-29,"72","Raseinių r.",8,0,0,0,0
2020-03-29,"73","Rokiškio r.",6,0,0,0,0
2020-03-29,"74","Rietavo",1,0,0,0,0
2020-03-29,"75","Skuodo r.",6,0,0,0,0
2020-03-29,"77","Tauragės r.",41,1,0,0,0
2020-03-29,"78","Telšių r.",9,0,0,0,0
2020-03-29,"79","Trakų r.",0,0,0,0,0
2020-03-29,"81","Ukmergės r.",9,1,0,0,0
2020-03-29,"82","Utenos r.",7,0,0,0,0
2020-03-29,"84","Šakių r.",6,0,0,0,0
2020-03-29,"85","Šalčininkų r.",1,0,0,0,0
2020-03-29,"86","Švenčionių r.",1,0,0,0,0
2020-03-29,"87","Šilalės r.",6,0,0,0,0
2020-03-29,"88","Šilutės r.",9,0,0,0,0
2020-03-29,"89","Širvintų r.",1,0,0,0,0
2020-03-29,"91","Šiaulių r.",7,0,0,0,0
2020-03-29,"94","Jurbarko r.",10,0,0,0,0
2020-03-30,"00","Lithuania",1675,90,0,0,0
2020-03-30,"11","Alytaus m.",35,1,0,0,0
2020-03-30,"12","Birštono",0,0,0,0,0
2020-03-30,"13","Vilniaus m.",374,19,0,0,0
2020-03-30,"15","Druskininkų",10,0,0,0,0
2020-03-30,"18","Marijampolės",48,0,0,0,0
2020-03-30,"19","Kauno m.",170,4,0,0,0
2020-03-30,"21","Klaipėdos m.",333,36,0,0,0
2020-03-30,"23","Neringos",1,0,0,0,0
2020-03-30,"25","Palangos m.",22,4,0,0,0
2020-03-30,"27","Panevėžio m.",77,2,0,0,0
2020-03-30,"29","Šiaulių m.",54,2,0,0,0
2020-03-30,"30","Visagino m.",16,1,0,0,0
2020-03-30,"32","Akmenės r.",10,0,0,0,0
2020-03-30,"33","Alytaus r.",13,1,0,0,0
2020-03-30,"34","Anykščių r.",8,1,0,0,0
2020-03-30,"36","Biržų r.",7,0,0,0,0
2020-03-30,"38","Varėnos r.",5,0,0,0,0
2020-03-30,"39","Vilkaviškio r.",10,0,0,0,0
2020-03-30,"41","Vilniaus r.",28,0,0,0,0
2020-03-30,"42","Elektrėnų",7,0,0,0,0
2020-03-30,"43","Zarasų r.",6,0,0,0,0
2020-03-30,"45","Ignalinos r.",10,1,0,0,0
2020-03-30,"46","Jonavos r.",19,0,0,0,0
2020-03-30,"47","Joniškio r.",7,0,0,0,0
2020-03-30,"48","Kalvarijos",2,0,0,0,0
2020-03-30,"49","Kaišiadorių r.",2,0,0,0,0
2020-03-30,"52","Kauno r.",27,2,0,0,0
2020-03-30,"53","Kėdainių r.",12,1,0,0,0
2020-03-30,"54","Kelmės r.",7,0,0,0,0
2020-03-30,"55","Klaipėdos r.",41,4,0,0,0
2020-03-30,"56","Kretingos r.",25,4,0,0,0
2020-03-30,"57","Kupiškio r.",7,0,0,0,0
2020-03-30,"58","Kazlų Rūdos",5,0,0,0,0
2020-03-30,"59","Lazdijų r.",6,0,0,0,0
2020-03-30,"61","Mažeikių r.",41,0,0,0,0
2020-03-30,"62","Molėtų r.",3,0,0,0,0
2020-03-30,"63","Pagėgių",0,0,0,0,0
2020-03-30,"65","Pakruojo r.",4,0,0,0,0
2020-03-30,"66","Panevėžio r.",17,0,0,0,0
2020-03-30,"67","Pasvalio r.",5,0,0,0,0
2020-03-30,"68","Plungės r.",13,0,0,0,0
2020-03-30,"69","Prienų r.",10,0,0,0,0
2020-03-30,"71","Radviliškio r.",10,0,0,0,0
2020-03-30,"72","Raseinių r.",3,0,0,0,0
2020-03-30,"73","Rokiškio r.",9,0,0,0,0
2020-03-30,"74","Rietavo",2,0,0,0,0
2020-03-30,"75","Skuodo r.",5,0,0,0,0
2020-03-30,"77","Tauragės r.",12,0,0,0,0
2020-03-30,"78","Telšių r.",23,2,0,0,0
2020-03-30,"79","Trakų r.",5,0,0,0,0
2020-03-30,"81","Ukmergės r.",21,2,0,0,0
2020-03-30,"82","Utenos r.",31,0,0,0,0
2020-03-30,"84","Šakių r.",10,0,0,0,0
2020-03-30,"85","Šalčininkų r.",1,0,0,0,0
2020-03-30,"86","Švenčionių r.",5,0,0,0,0
2020-03-30,"87","Šilalės r.",6,1,0,0,0
2020-03-30,"88","Šilutės r.",20,2,0,0,0
2020-03-30,"89","Širvintų r.",1,0,0,0,0
2020-03-30,"91","Šiaulių r.",6,0,0,0,0
2020-03-30,"94","Jurbarko r.",8,0,0,0,0
2020-03-31,"00","Lithuania",1475,44,2,3,3
2020-03-31,"11","Alytaus m.",22,0,0,0,0
2020-03-31,"12","Birštono",2,0,0,0,0
2020-03-31,"13","Vilniaus m.",516,16,0,1,1
2020-03-31,"15","Druskininkų",7,0,0,0,0
2020-03-31,"18","Marijampolės",38,0,0,0,0
2020-03-31,"19","Kauno m.",83,2,0,0,0
2020-03-31,"21","Klaipėdos m.",141,12,0,0,0
2020-03-31,"23","Neringos",0,0,0,0,0
2020-03-31,"25","Palangos m.",8,1,0,0,0
2020-03-31,"27","Panevėžio m.",46,1,0,0,0
2020-03-31,"29","Šiaulių m.",80,1,0,0,0
2020-03-31,"30","Visagino m.",8,0,0,0,0
2020-03-31,"32","Akmenės r.",13,0,0,0,0
2020-03-31,"33","Alytaus r.",6,0,0,0,0
2020-03-31,"34","Anykščių r.",5,0,0,0,0
2020-03-31,"36","Biržų r.",4,0,0,0,0
2020-03-31,"38","Varėnos r.",2,0,0,0,0
2020-03-31,"39","Vilkaviškio r.",25,0,0,0,0
2020-03-31,"41","Vilniaus r.",39,0,0,0,0
2020-03-31,"42","Elektrėnų",10,0,0,0,0
2020-03-31,"43","Zarasų r.",3,0,0,0,0
2020-03-31,"45","Ignalinos r.",0,0,0,0,0
2020-03-31,"46","Jonavos r.",28,0,0,0,0
2020-03-31,"47","Joniškio r.",8,0,0,0,0
2020-03-31,"48","Kalvarijos",4,0,0,0,0
2020-03-31,"49","Kaišiadorių r.",2,0,0,0,0
2020-03-31,"52","Kauno r.",11,0,0,0,0
2020-03-31,"53","Kėdainių r.",8,0,0,0,0
2020-03-31,"54","Kelmės r.",9,1,0,0,0
2020-03-31,"55","Klaipėdos r.",23,5,0,0,0
2020-03-31,"56","Kretingos r.",22,3,0,0,0
2020-03-31,"57","Kupiškio r.",6,0,0,0,0
2020-03-31,"58","Kazlų Rūdos",2,0,0,0,0
2020-03-31,"59","Lazdijų r.",4,0,0,0,0
2020-03-31,"61","Mažeikių r.",28,1,0,0,0
2020-03-31,"62","Molėtų r.",1,0,0,0,0
2020-03-31,"63","Pagėgių",3,0,0,0,0
2020-03-31,"65","Pakruojo r.",6,0,0,0,0
2020-03-31,"66","Panevėžio r.",10,1,0,0,0
2020-03-31,"67","Pasvalio r.",5,0,0,0,0
2020-03-31,"68","Plungės r.",8,0,0,0,0
2020-03-31,"69","Prienų r.",0,0,0,0,0
2020-03-31,"71","Radviliškio r.",19,0,0,0,0
2020-03-31,"72","Raseinių r.",12,0,0,0,0
2020-03-31,"73","Rokiškio r.",3,0,0,0,0
2020-03-31,"74","Rietavo",2,0,0,0,0
2020-03-31,"75","Skuodo r.",5,0,0,0,0
2020-03-31,"77","Tauragės r.",25,0,0,0,0
2020-03-31,"78","Telšių r.",18,0,0,0,0
2020-03-31,"79","Trakų r.",11,0,0,0,0
2020-03-31,"81","Ukmergės r.",41,0,2,2,2
2020-03-31,"82","Utenos r.",31,0,0,0,0
2020-03-31,"84","Šakių r.",5,0,0,0,0
2020-03-31,"85","Šalčininkų r.",1,0,0,0,0
2020-03-31,"86","Švenčionių r.",8,0,0,0,0
2020-03-31,"87","Šilalės r.",9,0,0,0,0
2020-03-31,"88","Šilutės r.",13,0,0,0,0
2020-03-31,"89","Širvintų r.",4,0,0,0,0
2020-03-31,"91","Šiaulių r.",12,0,0,0,0
2020-03-31,"94","Jurbarko r.",10,0,0,0,0
2020-04-01,"00","Lithuania",2293,74,0,0,0
2020-04-01,"11","Alytaus m.",149,2,0,0,0
2020-04-01,"12","Birštono",1,0,0,0,0
2020-04-01,"13","Vilniaus m.",654,19,0,0,0
2020-04-01,"15","Druskininkų",13,0,0,0,0
2020-04-01,"18","Marijampolės",56,1,0,0,0
2020-04-01,"19","Kauno m.",277,5,0,0,0
2020-04-01,"21","Klaipėdos m.",236,17,0,0,0
2020-04-01,"23","Neringos",1,0,0,0,0
2020-04-01,"25","Palangos m.",9,1,0,0,0
2020-04-01,"27","Panevėžio m.",49,0,0,0,0
2020-04-01,"29","Šiaulių m.",64,1,0,0,0
2020-04-01,"30","Visagino m.",7,1,0,0,0
2020-04-01,"32","Akmenės r.",3,0,0,0,0
2020-04-01,"33","Alytaus r.",20,0,0,0,0
2020-04-01,"34","Anykščių r.",14,3,0,0,0
2020-04-01,"36","Biržų r.",12,0,0,0,0
2020-04-01,"38","Varėnos r.",11,0,0,0,0
2020-04-01,"39","Vilkaviškio r.",19,0,0,0,0
2020-04-01,"41","Vilniaus r.",53,3,0,0,0
2020-04-01,"42","Elektrėnų",15,0,0,0,0
2020-04-01,"43","Zarasų r.",10,0,0,0,0
2020-04-01,"45","Ignalinos r.",5,0,0,0,0
2020-04-01,"46","Jonavos r.",52,0,0,0,0
2020-04-01,"47","Joniškio r.",13,0,0,0,0
2020-04-01,"48","Kalvarijos",8,0,0,0,0
2020-04-01,"49","Kaišiadorių r.",11,0,0,0,0
2020-04-01,"52","Kauno r.",51,1,0,0,0
2020-04-01,"53","Kėdainių r.",15,0,0,0,0
2020-04-01,"54","Kelmės r.",7,0,0,0,0
2020-04-01,"55","Klaipėdos r.",30,2,0,0,0
2020-04-01,"56","Kretingos r.",25,1,0,0,0
2020-04-01,"57","Kupiškio r.",5,0,0,0,0
2020-04-01,"58","Kazlų Rūdos",3,0,0,0,0
2020-04-01,"59","Lazdijų r.",12,0,0,0,0
2020-04-01,"61","Mažeikių r.",19,0,0,0,0
2020-04-01,"62","Molėtų r.",6,0,0,0,0
2020-04-01,"63","Pagėgių",2,0,0,0,0
2020-04-01,"65","Pakruojo r.",4,0,0,0,0
2020-04-01,"66","Panevėžio r.",12,1,0,0,0
2020-04-01,"67","Pasvalio r.",15,0,0,0,0
2020-04-01,"68","Plungės r.",16,1,0,0,0
2020-04-01,"69","Prienų r.",18,2,0,0,0
2020-04-01,"71","Radviliškio r.",11,0,0,0,0
2020-04-01,"72","Raseinių r.",13,2,0,0,0
2020-04-01,"73","Rokiškio r.",3,0,0,0,0
2020-04-01,"74","Rietavo",3,0,0,0,0
2020-04-01,"75","Skuodo r.",12,1,0,0,0
2020-04-01,"77","Tauragės r.",12,2,0,0,0
2020-04-01,"78","Telšių r.",19,0,0,0,0
2020-04-01,"79","Trakų r.",11,0,0,0,0
2020-04-01,"81","Ukmergės r.",58,5,0,0,0
2020-04-01,"82","Utenos r.",42,1,0,0,0
2020-04-01,"84","Šakių r.",22,1,0,0,0
2020-04-01,"85","Šalčininkų r.",5,0,0,0,0
2020-04-01,"86","Švenčionių r.",8,0,0,0,0
2020-04-01,"87","Šilalės r.",23,0,0,0,0
2020-04-01,"88","Šilutės r.",17,0,0,0,0
2020-04-01,"89","Širvintų r.",4,0,0,0,0
2020-04-01,"91","Šiaulių r.",13,1,0,0,0
2020-04-01,"94","Jurbarko r.",15,0,0,0,0
2020-04-02,"00","Lithuania",2503,64,0,0,0
2020-04-02,"11","Alytaus m.",81,3,0,0,0
2020-04-02,"12","Birštono",0,0,0,0,0
2020-04-02,"13","Vilniaus m.",806,17,0,0,0
2020-04-02,"15","Druskininkų",7,0,0,0,0
2020-04-02,"18","Marijampolės",37,0,0,0,0
2020-04-02,"19","Kauno m.",196,3,0,0,0
2020-04-02,"21","Klaipėdos m.",196,11,0,0,0
2020-04-02,"23","Neringos",4,0,0,0,0
2020-04-02,"25","Palangos m.",16,0,0,0,0
2020-04-02,"27","Panevėžio m.",41,2,0,0,0
2020-04-02,"29","Šiaulių m.",97,2,0,0,0
2020-04-02,"30","Visagino m.",8,0,0,0,0
2020-04-02,"32","Akmenės r.",4,0,0,0,0
2020-04-02,"33","Alytaus r.",25,0,0,0,0
2020-04-02,"34","Anykščių r.",14,0,0,0,0
2020-04-02,"36","Biržų r.",7,0,0,0,0
2020-04-02,"38","Varėnos r.",11,1,0,0,0
2020-04-02,"39","Vilkaviškio r.",22,0,0,0,0
2020-04-02,"41","Vilniaus r.",66,0,0,0,0
2020-04-02,"42","Elektrėnų",14,0,0,0,0
2020-04-02,"43","Zarasų r.",10,0,0,0,0
2020-04-02,"45","Ignalinos r.",13,0,0,0,0
2020-04-02,"46","Jonavos r.",79,2,0,0,0
2020-04-02,"47","Joniškio r.",4,1,0,0,0
2020-04-02,"48","Kalvarijos",2,0,0,0,0
2020-04-02,"49","Kaišiadorių r.",12,1,0,0,0
2020-04-02,"52","Kauno r.",29,2,0,0,0
2020-04-02,"53","Kėdainių r.",20,0,0,0,0
2020-04-02,"54","Kelmės r.",11,0,0,0,0
2020-04-02,"55","Klaipėdos r.",26,2,0,0,0
2020-04-02,"56","Kretingos r.",35,2,0,0,0
2020-04-02,"57","Kupiškio r.",6,1,0,0,0
2020-04-02,"58","Kazlų Rūdos",3,0,0,0,0
2020-04-02,"59","Lazdijų r.",8,0,0,0,0
2020-04-02,"61","Mažeikių r.",22,1,0,0,0
2020-04-02,"62","Molėtų r.",15,0,0,0,0
2020-04-02,"63","Pagėgių",6,0,0,0,0
2020-04-02,"65","Pakruojo r.",8,0,0,0,0
2020-04-02,"66","Panevėžio r.",43,0,0,0,0
2020-04-02,"67","Pasvalio r.",9,0,0,0,0
2020-04-02,"68","Plungės r.",12,0,0,0,0
2020-04-02,"69","Prienų r.",12,0,0,0,0
2020-04-02,"71","Radviliškio r.",14,1,0,0,0
2020-04-02,"72","Raseinių r.",9,0,0,0,0
2020-04-02,"73","Rokiškio r.",7,0,0,0,0
2020-04-02,"74","Rietavo",1,0,0,0,0
2020-04-02,"75","Skuodo r.",5,0,0,0,0
2020-04-02,"77","Tauragės r.",17,0,0,0,0
2020-04-02,"78","Telšių r.",29,0,0,0,0
2020-04-02,"79","Trakų r.",15,0,0,0,0
2020-04-02,"81","Ukmergės r.",215,9,0,0,0
2020-04-02,"82","Utenos r.",56,0,0,0,0
2020-04-02,"84","Šakių r.",5,0,0,0,0
2020-04-02,"85","Šalčininkų r.",8,1,0,0,0
2020-04-02,"86","Švenčionių r.",22,0,0,0,0
2020-04-02,"87","Šilalės r.",8,0,0,0,0
2020-04-02,"88","Šilutės r.",20,1,0,0,0
2020-04-02,"89","Širvintų r.",17,1,0,0,0
2020-04-02,"91","Šiaulių r.",7,0,0,0,0
2020-04-02,"94","Jurbarko r.",11,0,0,0,0
2020-04-03,"00","Lithuania",2306,57,1,2,2
2020-04-03,"11","Alytaus m.",50,2,0,0,0
2020-04-03,"12","Birštono",2,0,0,0,0
2020-04-03,"13","Vilniaus m.",668,17,0,0,0
2020-04-03,"15","Druskininkų",13,0,0,0,0
2020-04-03,"18","Marijampolės",28,0,0,0,0
2020-04-03,"19","Kauno m.",214,6,0,0,0
2020-04-03,"21","Klaipėdos m.",140,2,0,1,1
2020-04-03,"23","Neringos",0,0,0,0,0
2020-04-03,"25","Palangos m.",8,0,1,1,1
2020-04-03,"27","Panevėžio m.",76,0,0,0,0
2020-04-03,"29","Šiaulių m.",101,0,0,0,0
2020-04-03,"30","Visagino m.",7,0,0,0,0
2020-04-03,"32","Akmenės r.",10,0,0,0,0
2020-04-03,"33","Alytaus r.",12,0,0,0,0
2020-04-03,"34","Anykščių r.",18,0,0,0,0
2020-04-03,"36","Biržų r.",7,1,0,0,0
2020-04-03,"38","Varėnos r.",22,0,0,0,0
2020-04-03,"39","Vilkaviškio r.",25,0,0,0,0
2020-04-03,"41","Vilniaus r.",62,1,0,0,0
2020-04-03,"42","Elektrėnų",13,0,0,0,0
2020-04-03,"43","Zarasų r.",6,0,0,0,0
2020-04-03,"45","Ignalinos r.",8,0,0,0,0
2020-04-03,"46","Jonavos r.",93,2,0,0,0
2020-04-03,"47","Joniškio r.",13,3,0,0,0
2020-04-03,"48","Kalvarijos",1,0,0,0,0
2020-04-03,"49","Kaišiadorių r.",13,0,0,0,0
2020-04-03,"52","Kauno r.",27,1,0,0,0
2020-04-03,"53","Kėdainių r.",20,0,0,0,0
2020-04-03,"54","Kelmės r.",11,0,0,0,0
2020-04-03,"55","Klaipėdos r.",22,0,0,0,0
2020-04-03,"56","Kretingos r.",25,3,0,0,0
2020-04-03,"57","Kupiškio r.",2,0,0,0,0
2020-04-03,"58","Kazlų Rūdos",5,0,0,0,0
2020-04-03,"59","Lazdijų r.",5,0,0,0,0
2020-04-03,"61","Mažeikių r.",34,3,0,0,0
2020-04-03,"62","Molėtų r.",9,0,0,0,0
2020-04-03,"63","Pagėgių",4,0,0,0,0
2020-04-03,"65","Pakruojo r.",11,0,0,0,0
2020-04-03,"66","Panevėžio r.",20,0,0,0,0
2020-04-03,"67","Pasvalio r.",7,0,0,0,0
2020-04-03,"68","Plungės r.",16,0,0,0,0
2020-04-03,"69","Prienų r.",13,0,0,0,0
2020-04-03,"71","Radviliškio r.",43,0,0,0,0
2020-04-03,"72","Raseinių r.",15,0,0,0,0
2020-04-03,"73","Rokiškio r.",4,0,0,0,0
2020-04-03,"74","Rietavo",3,0,0,0,0
2020-04-03,"75","Skuodo r.",12,0,0,0,0
2020-04-03,"77","Tauragės r.",70,0,0,0,0
2020-04-03,"78","Telšių r.",24,0,0,0,0
2020-04-03,"79","Trakų r.",31,0,0,0,0
2020-04-03,"81","Ukmergės r.",124,14,0,0,0
2020-04-03,"82","Utenos r.",23,0,0,0,0
2020-04-03,"84","Šakių r.",9,0,0,0,0
2020-04-03,"85","Šalčininkų r.",8,0,0,0,0
2020-04-03,"86","Švenčionių r.",26,1,0,0,0
2020-04-03,"87","Šilalės r.",13,0,0,0,0
2020-04-03,"88","Šilutės r.",16,0,0,0,0
2020-04-03,"89","Širvintų r.",11,0,0,0,0
2020-04-03,"91","Šiaulių r.",11,1,0,0,0
2020-04-03,"94","Jurbarko r.",22,0,0,0,0
2020-04-04,"00","Lithuania",2325,51,1,2,2
2020-04-04,"11","Alytaus m.",71,0,0,0,0
2020-04-04,"12","Birštono",2,0,0,0,0
2020-04-04,"13","Vilniaus m.",534,15,0,0,0
2020-04-04,"15","Druskininkų",7,0,0,0,0
2020-04-04,"18","Marijampolės",34,0,0,0,0
2020-04-04,"19","Kauno m.",209,1,1,1,1
2020-04-04,"21","Klaipėdos m.",193,10,0,0,0
2020-04-04,"23","Neringos",3,0,0,0,0
2020-04-04,"25","Palangos m.",19,3,0,0,0
2020-04-04,"27","Panevėžio m.",73,1,0,0,0
2020-04-04,"29","Šiaulių m.",156,2,0,0,0
2020-04-04,"30","Visagino m.",10,0,0,0,0
2020-04-04,"32","Akmenės r.",10,0,0,0,0
2020-04-04,"33","Alytaus r.",20,0,0,0,0
2020-04-04,"34","Anykščių r.",13,0,0,1,1
2020-04-04,"36","Biržų r.",7,0,0,0,0
2020-04-04,"38","Varėnos r.",4,0,0,0,0
2020-04-04,"39","Vilkaviškio r.",26,0,0,0,0
2020-04-04,"41","Vilniaus r.",65,1,0,0,0
2020-04-04,"42","Elektrėnų",9,0,0,0,0
2020-04-04,"43","Zarasų r.",6,0,0,0,0
2020-04-04,"45","Ignalinos r.",5,0,0,0,0
2020-04-04,"46","Jonavos r.",19,0,0,0,0
2020-04-04,"47","Joniškio r.",12,2,0,0,0
2020-04-04,"48","Kalvarijos",1,0,0,0,0
2020-04-04,"49","Kaišiadorių r.",8,0,0,0,0
2020-04-04,"52","Kauno r.",33,0,0,0,0
2020-04-04,"53","Kėdainių r.",10,0,0,0,0
2020-04-04,"54","Kelmės r.",12,0,0,0,0
2020-04-04,"55","Klaipėdos r.",27,0,0,0,0
2020-04-04,"56","Kretingos r.",13,0,0,0,0
2020-04-04,"57","Kupiškio r.",5,0,0,0,0
2020-04-04,"58","Kazlų Rūdos",5,0,0,0,0
2020-04-04,"59","Lazdijų r.",6,0,0,0,0
2020-04-04,"61","Mažeikių r.",46,1,0,0,0
2020-04-04,"62","Molėtų r.",11,1,0,0,0
2020-04-04,"63","Pagėgių",3,0,0,0,0
2020-04-04,"65","Pakruojo r.",3,0,0,0,0
2020-04-04,"66","Panevėžio r.",32,0,0,0,0
2020-04-04,"67","Pasvalio r.",14,0,0,0,0
2020-04-04,"68","Plungės r.",18,1,0,0,0
2020-04-04,"69","Prienų r.",24,0,0,0,0
2020-04-04,"71","Radviliškio r.",17,0,0,0,0
2020-04-04,"72","Raseinių r.",12,0,0,0,0
2020-04-04,"73","Rokiškio r.",43,0,0,0,0
2020-04-04,"74","Rietavo",6,0,0,0,0
2020-04-04,"75","Skuodo r.",9,0,0,0,0
2020-04-04,"77","Tauragės r.",51,1,0,0,0
2020-04-04,"78","Telšių r.",56,0,0,0,0
2020-04-04,"79","Trakų r.",22,0,0,0,0
2020-04-04,"81","Ukmergės r.",170,7,0,0,0
2020-04-04,"82","Utenos r.",35,0,0,0,0
2020-04-04,"84","Šakių r.",14,0,0,0,0
2020-04-04,"85","Šalčininkų r.",18,2,0,0,0
2020-04-04,"86","Švenčionių r.",20,0,0,0,0
2020-04-04,"87","Šilalės r.",22,0,0,0,0
2020-04-04,"88","Šilutės r.",14,1,0,0,0
2020-04-04,"89","Širvintų r.",7,2,0,0,0
2020-04-04,"91","Šiaulių r.",14,0,0,0,0
2020-04-04,"94","Jurbarko r.",17,0,0,0,0
2020-04-05,"00","Lithuania",2169,33,2,3,3
2020-04-05,"11","Alytaus m.",36,0,0,0,0
2020-04-05,"12","Birštono",0,0,0,0,0
2020-04-05,"13","Vilniaus m.",138,3,0,0,0
2020-04-05,"15","Druskininkų",10,0,0,0,0
2020-04-05,"18","Marijampolės",29,1,0,0,0
2020-04-05,"19","Kauno m.",225,2,0,0,0
2020-04-05,"21","Klaipėdos m.",240,12,0,0,0
2020-04-05,"23","Neringos",3,0,0,0,0
2020-04-05,"25","Palangos m.",14,0,0,0,0
2020-04-05,"27","Panevėžio m.",222,3,0,0,0
2020-04-05,"29","Šiaulių m.",171,0,1,1,1
