"day","municipality_code","administrative_level_3","tests_daily","tests_positive_daily","deaths_1_daily","deaths_2_daily","deaths_3_daily"
2020-03-28,"18","Marijampolės",27,0,0,0,0
2020-03-28,"19","Kauno m.",106,6,0,0,0
2020-03-28,"21","Klaipėdos m.",27,1,0,1,1
2020-03-28,"23","Neringos",0,0,0,0,0
2020-03-28,"25","Palangos m.",2,0,0,0,0
2020-03-28,"27","Panevėžio m.",63,1,0,0,0
2020-03-28,"29","Šiaulių m.",52,3,0,0,0
2020-03-28,"30","Visagino m.",2,0,0,0,0
2020-03-28,"32","Akmenės r.",4,0,0,0,0
2020-03-28,"33","Alytaus r.",17,0,0,0,0
2020-03-28,"34","Anykščių r.",9,0,0,0,0
2020-03-28,"36","Biržų r.",2,0,0,0,0
2020-03-28,"38","Varėnos r.",3,0,0,0,0
2020-03-28,"39","Vilkaviškio r.",8,0,0,0,0
2020-03-28,"41","Vilniaus r.",25,1,0,0,0
2020-03-28,"42","Elektrėnų",3,0,0,0,0
2020-03-28,"43","Zarasų r.",0,0,0,0,0
2020-03-28,"45","Ignalinos r.",3,0,0,0,0
2020-03-28,"46","Jonavos r.",22,0,0,0,0
2020-03-28,"47","Joniškio r.",6,4,0,0,0
2020-03-28,"48","Kalvarijos",2,0,0,0,0
2020-03-28,"49","Kaišiadorių r.",4,0,0,0,0
2020-03-28,"52","Kauno r.",30,1,0,0,0
2020-03-28,"53","Kėdainių r.",5,0,0,0,0
2020-03-28,"54","Kelmės r.",7,0,0,0,0
2020-03-28,"55","Klaipėdos r.",6,0,0,0,0
2020-03-28,"56","Kretingos r.",1,0,0,0,0
2020-03-28,"57","Kupiškio r.",5,0,0,0,0
2020-03-28,"58","Kazlų Rūdos",1,0,0,0,0
2020-03-28,"59","Lazdijų r.",7,0,0,0,0
2020-03-28,"61","Mažeikių r.",17,3,0,0,0
2020-03-28,"62","Molėtų r.",11,0,0,0,0
2020-03-28,"63","Pagėgių",1,0,0,0,0
2020-03-28,"65","Pakruojo r.",3,0,0,0,0
2020-03-28,"66","Panevėžio r.",15,0,0,0,0
2020-03-28,"67","Pasvalio r.",4,0,0,0,0
2020-03-28,"68","Plungės r.",12,0,0,0,0
2020-03-28,"69","Prienų r.",6,0,0,0,0
2020-03-28,"71","Radviliškio r.",8,0,0,0,0
2020-03-28,"72","Raseinių r.",10,0,0,0,0
2020-03-28,"73","Rokiškio r.",5,0,0,0,0
2020-03-28,"74","Rietavo",4,0,0,0,0
2020-03-28,"75","Skuodo r.",1,0,0,0,0
2020-03-28,"77","Tauragės r.",33,0,0,0,0
2020-03-28,"78","Telšių r.",22,1,0,0,0
2020-03-28,"79","Trakų r.",3,0,0,0,0
2020-03-28,"81","Ukmergės r.",13,2,0,0,0
2020-03-28,"82","Utenos r.",22,1,0,0,0
2020-03-28,"84","Šakių r.",7,0,0,0,0
2020-03-28,"85","Šalčininkų r.",1,0,0,0,0
2020-03-28,"86","Švenčionių r.",7,1,0,0,0
2020-03-28,"87","Šilalės r.",0,0,0,0,0
2020-03-28,"88","Šilutės r.",4,0,0,0,0
2020-03-28,"89","Širvintų r.",0,0,0,0,0
2020-03-28,"91","Šiaulių r.",5,0,0,0,0
2020-03-28,"94","Jurbarko r.",3,0,0,0,0
2020-03-29,"00","Lithuania",1007,18,0,0,0
2020-03-29,"11","Alytaus m.",77,5,0,0,0
2020-03-29,"12","Birštono",0,0,0,0,0
2020-03-29,"13","Vilniaus m.",120,2,0,0,0
2020-03-29,"15","Druskininkų",2,0,0,0,0
2020-03-29,"18","Marijampolės",23,0,0,0,0
2020-03-29,"19","Kauno m.",143,1,0,0,0
2020-03-29,"21","Klaipėdos m.",161,4,0,0,0
2020-03-29,"23","Neringos",1,0,0,0,0
2020-03-29,"25","Palangos m.",11,0,0,0,0
2020-03-29,"27","Panevėžio m.",52,1,0,0,0
2020-03-29,"29","Šiaulių m.",34,0,0,0,0
2020-03-29,"30","Visagino m.",2,0,0,0,0
2020-03-29,"32","Akmenės r.",4,0,0,0,0
2020-03-29,"33","Alytaus r.",15,0,0,0,0
2020-03-29,"34","Anykščių r.",2,0,0,0,0
2020-03-29,"36","Biržų r.",3,0,0,0,0
2020-03-29,"38","Varėnos r.",7,0,0,0,0
2020-03-29,"39","Vilkaviškio r.",5,0,0,0,0
2020-03-29,"41","Vilniaus r.",10,0,0,0,0
2020-03-29,"42","Elektrėnų",4,0,0,0,0
2020-03-29,"43","Zarasų r.",2,0,0,0,0
2020-03-29,"45","Ignalinos r.",2,1,0,0,0
2020-03-29,"46","Jonavos r.",8,0,0,0,0
2020-03-29,"47","Joniškio r.",7,0,0,0,0
2020-03-29,"48","Kalvarijos",4,0,0,0,0
2020-03-29,"49","Kaišiadorių r.",17,1,0,0,0
2020-03-29,"52","Kauno r.",17,0,0,0,0
2020-03-29,"53","Kėdainių r.",6,0,0,0,0
2020-03-29,"54","Kelmės r.",10,0,0,0,0
2020-03-29,"55","Klaipėdos r.",22,0,0,0,0
2020-03-29,"56","Kretingos r.",12,0,0,0,0
2020-03-29,"57","Kupiškio r.",10,0,0,0,0
2020-03-29,"58","Kazlų Rūdos",6,0,0,0,0
2020-03-29,"59","Lazdijų r.",4,0,0,0,0
2020-03-29,"61","Mažeikių r.",18,0,0,0,0
2020-03-29,"62","Molėtų r.",1,0,0,0,0
2020-03-29,"63","Pagėgių",1,1,0,0,0
2020-03-29,"65","Pakruojo r.",1,0,0,0,0
2020-03-29,"66","Panevėžio r.",14,0,0,0,0
2020-03-29,"67","Pasvalio r.",7,0,0,0,0
2020-03-29,"68","Plungės r.",7,0,0,0,0
2020-03-29,"69","Prienų r.",5,0,0,0,0
2020-03-29,"71","Radviliškio r.",11,0,0,0,0
2020-03-29,"72","Raseinių r.",7,0,0,0,0
2020-03-29,"73","Rokiškio r.",7,0,0,0,0
2020-03-29,"74","Rietavo",1,0,0,0,0
2020-03-29,"75","Skuodo r.",7,0,0,0,0
2020-03-29,"77","Tauragės r.",41,1,0,0,0
2020-03-29,"78","Telšių r.",9,0,0,0,0
2020-03-29,"79","Trakų r.",0,0,0,0,0
2020-03-29,"81","Ukmergės r.",10,1,0,0,0
2020-03-29,"82","Utenos r.",6,0,0,0,0
2020-03-29,"84","Šakių r.",7,0,0,0,0
2020-03-29,"85","Šalčininkų r.",1,0,0,0,0
2020-03-29,"86","Švenčionių r.",1,0,0,0,0
2020-03-29,"87","Šilalės r.",6,0,0,0,0
2020-03-29,"88","Šilutės r.",11,0,0,0,0
2020-03-29,"89","Širvintų r.",1,0,0,0,0
2020-03-29,"91","Šiaulių r.",12,0,0,0,0
2020-03-29,"94","Jurbarko r.",12,0,0,0,0
2020-03-30,"00","Lithuania",1675,90,0,0,0
2020-03-30,"11","Alytaus m.",37,1,0,0,0
2020-03-30,"12","Birštono",0,0,0,0,0
2020-03-30,"13","Vilniaus m.",362,16,0,0,0
2020-03-30,"15","Druskininkų",9,0,0,0,0
2020-03-30,"18","Marijampolės",46,0,0,0,0
2020-03-30,"19","Kauno m.",170,5,0,0,0
2020-03-30,"21","Klaipėdos m.",312,36,0,0,0
2020-03-30,"23","Neringos",3,0,0,0,0
2020-03-30,"25","Palangos m.",22,5,0,0,0
2020-03-30,"27","Panevėžio m.",79,2,0,0,0
2020-03-30,"29","Šiaulių m.",56,2,0,0,0
2020-03-30,"30","Visagino m.",16,1,0,0,0
2020-03-30,"32","Akmenės r.",10,0,0,0,0
2020-03-30,"33","Alytaus r.",13,1,0,0,0
2020-03-30,"34","Anykščių r.",8,1,0,0,0
2020-03-30,"36","Biržų r.",7,0,0,0,0
2020-03-30,"38","Varėnos r.",5,0,0,0,0
2020-03-30,"39","Vilkaviškio r.",10,0,0,0,0
2020-03-30,"41","Vilniaus r.",30,1,0,0,0
2020-03-30,"42","Elektrėnų",7,0,0,0,0
2020-03-30,"43","Zarasų r.",6,0,0,0,0
2020-03-30,"45","Ignalinos r.",10,1,0,0,0
2020-03-30,"46","Jonavos r.",19,0,0,0,0
2020-03-30,"47","Joniškio r.",7,0,0,0,0
2020-03-30,"48","Kalvarijos",6,0,0,0,0
2020-03-30,"49","Kaišiadorių r.",2,0,0,0,0
2020-03-30,"52","Kauno r.",32,2,0,0,0
2020-03-30,"53","Kėdainių r.",12,1,0,0,0
2020-03-30,"54","Kelmės r.",7,0,0,0,0
2020-03-30,"55","Klaipėdos r.",59,6,0,0,0
2020-03-30,"56","Kretingos r.",23,2,0,0,0
2020-03-30,"57","Kupiškio r.",7,0,0,0,0
2020-03-30,"58","Kazlų Rūdos",5,0,0,0,0
2020-03-30,"59","Lazdijų r.",7,0,0,0,0
2020-03-30,"61","Mažeikių r.",41,0,0,0,0
2020-03-30,"62","Molėtų r.",4,0,0,0,0
2020-03-30,"63","Pagėgių",0,0,0,0,0
2020-03-30,"65","Pakruojo r.",4,0,0,0,0
2020-03-30,"66","Panevėžio r.",19,0,0,0,0
2020-03-30,"67","Pasvalio r.",5,0,0,0,0
2020-03-30,"68","Plungės r.",11,0,0,0,0
2020-03-30,"69","Prienų r.",11,0,0,0,0
2020-03-30,"71","Radviliškio r.",8,0,0,0,0
2020-03-30,"72","Raseinių r.",4,0,0,0,0
2020-03-30,"73","Rokiškio r.",8,0,0,0,0
2020-03-30,"74","Rietavo",3,0,0,0,0
2020-03-30,"75","Skuodo r.",6,0,0,0,0
2020-03-30,"77","Tauragės r.",11,0,0,0,0
2020-03-30,"78","Telšių r.",24,2,0,0,0
2020-03-30,"79","Trakų r.",5,0,0,0,0
2020-03-30,"81","Ukmergės r.",21,2,0,0,0
2020-03-30,"82","Utenos r.",31,0,0,0,0
2020-03-30,"84","Šakių r.",11,0,0,0,0
2020-03-30,"85","Šalčininkų r.",1,0,0,0,0
2020-03-30,"86","Švenčionių r.",4,0,0,0,0
2020-03-30,"87","Šilalės r.",6,1,0,0,0
2020-03-30,"88","Šilutės r.",17,1,0,0,0
2020-03-30,"89","Širvintų r.",1,0,0,0,0
2020-03-30,"91","Šiaulių r.",7,1,0,0,0
2020-03-30,"94","Jurbarko r.",8,0,0,0,0
2020-03-31,"00","Lithuania",1475,44,2,3,3
2020-03-31,"11","Alytaus m.",21,0,0,0,0
2020-03-31,"12","Birštono",2,0,0,0,0
2020-03-31,"13","Vilniaus m.",503,17,0,1,1
2020-03-31,"15","Druskininkų",7,0,0,0,0
2020-03-31,"18","Marijampolės",39,0,0,0,0
2020-03-31,"19","Kauno m.",81,2,0,0,0
2020-03-31,"21","Klaipėdos m.",133,11,0,0,0
2020-03-31,"23","Neringos",1,0,0,0,0
2020-03-31,"25","Palangos m.",7,1,0,0,0
2020-03-31,"27","Panevėžio m.",47,1,0,0,0
2020-03-31,"29","Šiaulių m.",77,1,0,0,0
2020-03-31,"30","Visagino m.",8,0,0,0,0
2020-03-31,"32","Akmenės r.",13,0,0,0,0
2020-03-31,"33","Alytaus r.",6,0,0,0,0
2020-03-31,"34","Anykščių r.",5,0,0,0,0
2020-03-31,"36","Biržų r.",6,0,0,0,0
2020-03-31,"38","Varėnos r.",2,0,0,0,0
2020-03-31,"39","Vilkaviškio r.",26,0,0,0,0
2020-03-31,"41","Vilniaus r.",44,0,0,0,0
2020-03-31,"42","Elektrėnų",10,0,0,0,0
2020-03-31,"43","Zarasų r.",3,0,0,0,0
2020-03-31,"45","Ignalinos r.",0,0,0,0,0
2020-03-31,"46","Jonavos r.",28,0,0,0,0
2020-03-31,"47","Joniškio r.",8,0,0,0,0
2020-03-31,"48","Kalvarijos",3,0,0,0,0
2020-03-31,"49","Kaišiadorių r.",0,0,0,0,0
2020-03-31,"52","Kauno r.",16,0,0,0,0
2020-03-31,"53","Kėdainių r.",7,0,0,0,0
2020-03-31,"54","Kelmės r.",9,1,0,0,0
2020-03-31,"55","Klaipėdos r.",27,5,0,0,0
2020-03-31,"56","Kretingos r.",24,3,0,0,0
2020-03-31,"57","Kupiškio r.",5,0,0,0,0
2020-03-31,"58","Kazlų Rūdos",2,0,0,0,0
2020-03-31,"59","Lazdijų r.",4,0,0,0,0
2020-03-31,"61","Mažeikių r.",27,1,0,0,0
2020-03-31,"62","Molėtų r.",1,0,0,0,0
2020-03-31,"63","Pagėgių",3,0,0,0,0
2020-03-31,"65","Pakruojo r.",7,0,0,0,0
2020-03-31,"66","Panevėžio r.",8,1,0,0,0
2020-03-31,"67","Pasvalio r.",5,0,0,0,0
2020-03-31,"68","Plungės r.",9,0,0,0,0
2020-03-31,"69","Prienų r.",0,0,0,0,0
2020-03-31,"71","Radviliškio r.",19,0,0,0,0
2020-03-31,"72","Raseinių r.",12,0,0,0,0
2020-03-31,"73","Rokiškio r.",5,0,0,0,0
2020-03-31,"74","Rietavo",2,0,0,0,0
2020-03-31,"75","Skuodo r.",7,0,0,0,0
2020-03-31,"77","Tauragės r.",25,0,0,0,0
2020-03-31,"78","Telšių r.",19,0,0,0,0
2020-03-31,"79","Trakų r.",12,0,0,0,0
2020-03-31,"81","Ukmergės r.",41,0,2,2,2
2020-03-31,"82","Utenos r.",30,0,0,0,0
2020-03-31,"84","Šakių r.",5,0,0,0,0
2020-03-31,"85","Šalčininkų r.",4,0,0,0,0
2020-03-31,"86","Švenčionių r.",6,0,0,0,0
2020-03-31,"87","Šilalės r.",9,0,0,0,0
2020-03-31,"88","Šilutės r.",13,0,0,0,0
2020-03-31,"89","Širvintų r.",5,0,0,0,0
2020-03-31,"91","Šiaulių r.",15,0,0,0,0
2020-03-31,"94","Jurbarko r.",12,0,0,0,0
2020-04-01,"00","Lithuania",2293,74,0,0,0
2020-04-01,"11","Alytaus m.",149,2,0,0,0
2020-04-01,"12","Birštono",1,0,0,0,0
2020-04-01,"13","Vilniaus m.",648,20,0,0,0
2020-04-01,"15","Druskininkų",13,0,0,0,0
2020-04-01,"18","Marijampolės",51,1,0,0,0
2020-04-01,"19","Kauno m.",260,5,0,0,0
2020-04-01,"21","Klaipėdos m.",223,17,0,0,0
2020-04-01,"23","Neringos",2,0,0,0,0
2020-04-01,"25","Palangos m.",9,1,0,0,0
2020-04-01,"27","Panevėžio m.",51,1,0,0,0
2020-04-01,"29","Šiaulių m.",65,1,0,0,0
2020-04-01,"30","Visagino m.",8,1,0,0,0
2020-04-01,"32","Akmenės r.",4,0,0,0,0
2020-04-01,"33","Alytaus r.",22,0,0,0,0
2020-04-01,"34","Anykščių r.",14,3,0,0,0
2020-04-01,"36","Biržų r.",12,0,0,0,0
2020-04-01,"38","Varėnos r.",10,0,0,0,0
2020-04-01,"39","Vilkaviškio r.",21,0,0,0,0
2020-04-01,"41","Vilniaus r.",58,3,0,0,0
2020-04-01,"42","Elektrėnų",14,0,0,0,0
2020-04-01,"43","Zarasų r.",9,0,0,0,0
2020-04-01,"45","Ignalinos r.",5,0,0,0,0
2020-04-01,"46","Jonavos r.",51,0,0,0,0
2020-04-01,"47","Joniškio r.",13,0,0,0,0
2020-04-01,"48","Kalvarijos",9,0,0,0,0
2020-04-01,"49","Kaišiadorių r.",10,0,0,0,0
2020-04-01,"52","Kauno r.",58,1,0,0,0
2020-04-01,"53","Kėdainių r.",15,0,0,0,0
2020-04-01,"54","Kelmės r.",7,0,0,0,0
2020-04-01,"55","Klaipėdos r.",38,2,0,0,0
2020-04-01,"56","Kretingos r.",26,1,0,0,0
2020-04-01,"57","Kupiškio r.",5,0,0,0,0
2020-04-01,"58","Kazlų Rūdos",3,0,0,0,0
2020-04-01,"59","Lazdijų r.",11,0,0,0,0
2020-04-01,"61","Mažeikių r.",21,0,0,0,0
2020-04-01,"62","Molėtų r.",6,0,0,0,0
2020-04-01,"63","Pagėgių",2,0,0,0,0
2020-04-01,"65","Pakruojo r.",4,0,0,0,0
2020-04-01,"66","Panevėžio r.",11,0,0,0,0
2020-04-01,"67","Pasvalio r.",13,0,0,0,0
2020-04-01,"68","Plungės r.",16,1,0,0,0
2020-04-01,"69","Prienų r.",20,2,0,0,0
2020-04-01,"71","Radviliškio r.",11,0,0,0,0
2020-04-01,"72","Raseinių r.",12,2,0,0,0
2020-04-01,"73","Rokiškio r.",4,0,0,0,0
2020-04-01,"74","Rietavo",3,0,0,0,0
2020-04-01,"75","Skuodo r.",11,1,0,0,0
2020-04-01,"77","Tauragės r.",12,1,0,0,0
2020-04-01,"78","Telšių r.",20,0,0,0,0
2020-04-01,"79","Trakų r.",12,0,0,0,0
2020-04-01,"81","Ukmergės r.",61,5,0,0,0
2020-04-01,"82","Utenos r.",44,1,0,0,0
2020-04-01,"84","Šakių r.",23,1,0,0,0
2020-04-01,"85","Šalčininkų r.",6,0,0,0,0
2020-04-01,"86","Švenčionių r.",8,0,0,0,0
2020-04-01,"87","Šilalės r.",23,0,0,0,0
2020-04-01,"88","Šilutės r.",19,0,0,0,0
2020-04-01,"89","Širvintų r.",4,0,0,0,0
2020-04-01,"91","Šiaulių r.",13,1,0,0,0
2020-04-01,"94","Jurbarko r.",19,0,0,0,0
2020-04-02,"00","Lithuania",2503,64,0,0,0
2020-04-02,"11","Alytaus m.",76,3,0,0,0
2020-04-02,"12","Birštono",1,0,0,0,0
2020-04-02,"13","Vilniaus m.",785,15,0,0,0
2020-04-02,"15","Druskininkų",7,0,0,0,0
2020-04-02,"18","Marijampolės",38,0,0,0,0
2020-04-02,"19","Kauno m.",193,3,0,0,0
2020-04-02,"21","Klaipėdos m.",182,12,0,0,0
2020-04-02,"23","Neringos",6,0,0,0,0
2020-04-02,"25","Palangos m.",21,0,0,0,0
2020-04-02,"27","Panevėžio m.",46,2,0,0,0
2020-04-02,"29","Šiaulių m.",92,2,0,0,0
2020-04-02,"30","Visagino m.",9,1,0,0,0
2020-04-02,"32","Akmenės r.",7,0,0,0,0
2020-04-02,"33","Alytaus r.",33,0,0,0,0
2020-04-02,"34","Anykščių r.",15,0,0,0,0
2020-04-02,"36","Biržų r.",7,0,0,0,0
2020-04-02,"38","Varėnos r.",10,1,0,0,0
2020-04-02,"39","Vilkaviškio r.",24,0,0,0,0
2020-04-02,"41","Vilniaus r.",64,0,0,0,0
2020-04-02,"42","Elektrėnų",15,0,0,0,0
2020-04-02,"43","Zarasų r.",9,0,0,0,0
2020-04-02,"45","Ignalinos r.",16,0,0,0,0
2020-04-02,"46","Jonavos r.",78,2,0,0,0
2020-04-02,"47","Joniškio r.",4,1,0,0,0
2020-04-02,"48","Kalvarijos",2,0,0,0,0
2020-04-02,"49","Kaišiadorių r.",12,1,0,0,0
2020-04-02,"52","Kauno r.",32,2,0,0,0
2020-04-02,"53","Kėdainių r.",21,0,0,0,0
2020-04-02,"54","Kelmės r.",10,0,0,0,0
2020-04-02,"55","Klaipėdos r.",30,2,0,0,0
2020-04-02,"56","Kretingos r.",32,2,0,0,0
2020-04-02,"57","Kupiškio r.",6,1,0,0,0
2020-04-02,"58","Kazlų Rūdos",4,0,0,0,0
2020-04-02,"59","Lazdijų r.",9,0,0,0,0
2020-04-02,"61","Mažeikių r.",23,1,0,0,0
2020-04-02,"62","Molėtų r.",18,0,0,0,0
2020-04-02,"63","Pagėgių",7,0,0,0,0
2020-04-02,"65","Pakruojo r.",9,0,0,0,0
2020-04-02,"66","Panevėžio r.",38,0,0,0,0
2020-04-02,"67","Pasvalio r.",10,0,0,0,0
2020-04-02,"68","Plungės r.",11,0,0,0,0
2020-04-02,"69","Prienų r.",13,0,0,0,0
2020-04-02,"71","Radviliškio r.",14,1,0,0,0
2020-04-02,"72","Raseinių r.",9,0,0,0,0
2020-04-02,"73","Rokiškio r.",8,0,0,0,0
2020-04-02,"74","Rietavo",1,0,0,0,0
2020-04-02,"75","Skuodo r.",4,0,0,0,0
2020-04-02,"77","Tauragės r.",16,0,0,0,0
2020-04-02,"78","Telšių r.",30,0,0,0,0
2020-04-02,"79","Trakų r.",16,0,0,0,0
2020-04-02,"81","Ukmergės r.",214,9,0,0,0
2020-04-02,"82","Utenos r.",54,0,0,0,0
2020-04-02,"84","Šakių r.",5,0,0,0,0
2020-04-02,"85","Šalčininkų r.",10,1,0,0,0
2020-04-02,"86","Švenčionių r.",21,0,0,0,0
2020-04-02,"87","Šilalės r.",9,0,0,0,0
2020-04-02,"88","Šilutės r.",20,1,0,0,0
2020-04-02,"89","Širvintų r.",20,1,0,0,0
2020-04-02,"91","Šiaulių r.",16,0,0,0,0
2020-04-02,"94","Jurbarko r.",11,0,0,0,0
2020-04-03,"00","Lithuania",2306,57,1,2,2
2020-04-03,"11","Alytaus m.",49,2,0,0,0
2020-04-03,"12","Birštono",2,0,0,0,0
2020-04-03,"13","Vilniaus m.",629,18,0,0,0
2020-04-03,"15","Druskininkų",14,0,0,0,0
2020-04-03,"18","Marijampolės",30,0,0,0,0
2020-04-03,"19","Kauno m.",188,6,0,0,0
2020-04-03,"21","Klaipėdos m.",134,3,0,1,1
2020-04-03,"23","Neringos",5,0,0,0,0
2020-04-03,"25","Palangos m.",7,0,1,1,1
2020-04-03,"27","Panevėžio m.",74,0,0,0,0
2020-04-03,"29","Šiaulių m.",99,0,0,0,0
2020-04-03,"30","Visagino m.",7,0,0,0,0
2020-04-03,"32","Akmenės r.",10,0,0,0,0
2020-04-03,"33","Alytaus r.",15,0,0,0,0
2020-04-03,"34","Anykščių r.",21,0,0,0,0
2020-04-03,"36","Biržų r.",7,1,0,0,0
2020-04-03,"38","Varėnos r.",24,0,0,0,0
2020-04-03,"39","Vilkaviškio r.",25,0,0,0,0
2020-04-03,"41","Vilniaus r.",69,1,0,0,0
2020-04-03,"42","Elektrėnų",15,0,0,0,0
2020-04-03,"43","Zarasų r.",6,0,0,0,0
2020-04-03,"45","Ignalinos r.",6,0,0,0,0
2020-04-03,"46","Jonavos r.",93,2,0,0,0
2020-04-03,"47","Joniškio r.",13,3,0,0,0
2020-04-03,"48","Kalvarijos",1,0,0,0,0
2020-04-03,"49","Kaišiadorių r.",16,0,0,0,0
2020-04-03,"52","Kauno r.",41,1,0,0,0
2020-04-03,"53","Kėdainių r.",21,0,0,0,0
2020-04-03,"54","Kelmės r.",11,0,0,0,0
2020-04-03,"55","Klaipėdos r.",32,0,0,0,0
2020-04-03,"56","Kretingos r.",23,2,0,0,0
2020-04-03,"57","Kupiškio r.",3,0,0,0,0
2020-04-03,"58","Kazlų Rūdos",6,0,0,0,0
2020-04-03,"59","Lazdijų r.",5,0,0,0,0
2020-04-03,"61","Mažeikių r.",36,3,0,0,0
2020-04-03,"62","Molėtų r.",9,0,0,0,0
2020-04-03,"63","Pagėgių",4,0,0,0,0
2020-04-03,"65","Pakruojo r.",10,0,0,0,0
2020-04-03,"66","Panevėžio r.",22,0,0,0,0
2020-04-03,"67","Pasvalio r.",8,0,0,0,0
2020-04-03,"68","Plungės r.",17,0,0,0,0
2020-04-03,"69","Prienų r.",13,0,0,0,0
2020-04-03,"71","Radviliškio r.",41,0,0,0,0
2020-04-03,"72","Raseinių r.",16,0,0,0,0
2020-04-03,"73","Rokiškio r.",7,0,0,0,0
2020-04-03,"74","Rietavo",3,0,0,0,0
2020-04-03,"75","Skuodo r.",12,0,0,0,0
2020-04-03,"77","Tauragės r.",71,0,0,0,0
2020-04-03,"78","Telšių r.",26,0,0,0,0
2020-04-03,"79","Trakų r.",34,0,0,0,0
2020-04-03,"81","Ukmergės r.",124,14,0,0,0
2020-04-03,"82","Utenos r.",23,0,0,0,0
2020-04-03,"84","Šakių r.",9,0,0,0,0
2020-04-03,"85","Šalčininkų r.",10,0,0,0,0
2020-04-03,"86","Švenčionių r.",27,0,0,0,0
2020-04-03,"87","Šilalės r.",14,0,0,0,0
2020-04-03,"88","Šilutės r.",15,0,0,0,0
2020-04-03,"89","Širvintų r.",11,0,0,0,0
2020-04-03,"91","Šiaulių r.",19,1,0,0,0
2020-04-03,"94","Jurbarko r.",24,0,0,0,0
2020-04-04,"00","Lithuania",2325,51,1,2,2
2020-04-04,"11","Alytaus m.",73,0,0,0,0
2020-04-04,"12","Birštono",2,0,0,0,0
2020-04-04,"13","Vilniaus m.",515,13,0,0,0
2020-04-04,"15","Druskininkų",8,0,0,0,0
2020-04-04,"18","Marijampolės",35,0,0,0,0
2020-04-04,"19","Kauno m.",187,1,1,1,1
2020-04-04,"21","Klaipėdos m.",176,9,0,0,0
2020-04-04,"23","Neringos",5,0,0,0,0
2020-04-04,"25","Palangos m.",23,4,0,0,0
2020-04-04,"27","Panevėžio m.",76,1,0,0,0
2020-04-04,"29","Šiaulių m.",145,2,0,0,0
2020-04-04,"30","Visagino m.",10,0,0,0,0
2020-04-04,"32","Akmenės r.",12,0,0,0,0
2020-04-04,"33","Alytaus r.",21,0,0,0,0
2020-04-04,"34","Anykščių r.",14,0,0,1,1
2020-04-04,"36","Biržų r.",10,0,0,0,0
2020-04-04,"38","Varėnos r.",4,0,0,0,0
2020-04-04,"39","Vilkaviškio r.",27,0,0,0,0
2020-04-04,"41","Vilniaus r.",62,3,0,0,0
2020-04-04,"42","Elektrėnų",10,1,0,0,0
2020-04-04,"43","Zarasų r.",8,0,0,0,0
2020-04-04,"45","Ignalinos r.",7,0,0,0,0
2020-04-04,"46","Jonavos r.",19,0,0,0,0
2020-04-04,"47","Joniškio r.",11,2,0,0,0
2020-04-04,"48","Kalvarijos",1,0,0,0,0
2020-04-04,"49","Kaišiadorių r.",8,0,0,0,0
2020-04-04,"52","Kauno r.",36,0,0,0,0
2020-04-04,"53","Kėdainių r.",11,0,0,0,0
2020-04-04,"54","Kelmės r.",15,0,0,0,0
2020-04-04,"55","Klaipėdos r.",37,0,0,0,0
2020-04-04,"56","Kretingos r.",15,0,0,0,0
2020-04-04,"57","Kupiškio r.",5,0,0,0,0
2020-04-04,"58","Kazlų Rūdos",4,0,0,0,0
2020-04-04,"59","Lazdijų r.",6,0,0,0,0
2020-04-04,"61","Mažeikių r.",46,1,0,0,0
2020-04-04,"62","Molėtų r.",13,1,0,0,0
2020-04-04,"63","Pagėgių",3,0,0,0,0
2020-04-04,"65","Pakruojo r.",4,0,0,0,0
2020-04-04,"66","Panevėžio r.",27,0,0,0,0
2020-04-04,"67","Pasvalio r.",14,0,0,0,0
2020-04-04,"68","Plungės r.",22,1,0,0,0
2020-04-04,"69","Prienų r.",25,0,0,0,0
2020-04-04,"71","Radviliškio r.",18,0,0,0,0
2020-04-04,"72","Raseinių r.",12,0,0,0,0
2020-04-04,"73","Rokiškio r.",46,0,0,0,0
2020-04-04,"74","Rietavo",6,0,0,0,0
2020-04-04,"75","Skuodo r.",10,0,0,0,0
2020-04-04,"77","Tauragės r.",55,1,0,0,0
2020-04-04,"78","Telšių r.",55,0,0,0,0
2020-04-04,"79","Trakų r.",25,0,0,0,0
2020-04-04,"81","Ukmergės r.",171,7,0,0,0
2020-04-04,"82","Utenos r.",38,0,0,0,0
2020-04-04,"84","Šakių r.",16,0,0,0,0
2020-04-04,"85","Šalčininkų r.",19,1,0,0,0
2020-04-04,"86","Švenčionių r.",20,0,0,0,0
2020-04-04,"87","Šilalės r.",23,0,0,0,0
2020-04-04,"88","Šilutės r.",13,1,0,0,0
2020-04-04,"89","Širvintų r.",9,2,0,0,0
2020-04-04,"91","Šiaulių r.",21,0,0,0,0
2020-04-04,"94","Jurbarko r.",16,0,0,0,0
2020-04-05,"00","Lithuania",2169,33,2,3,3
2020-04-05,"11","Alytaus m.",36,0,0,0,0
2020-04-05,"12","Birštono",0,0,0,0,0
2020-04-05,"13","Vilniaus m.",139,3,0,0,0
2020-04-05,"15","Druskininkų",11,0,0,0,0
2020-04-05,"18","Marijampolės",29,1,0,0,0
2020-04-05,"19","Kauno m.",204,2,0,0,0
2020-04-05,"21","Klaipėdos m.",222,12,0,0,0
2020-04-05,"23","Neringos",3,0,0,0,0
2020-04-05,"25","Palangos m.",16,0,0,0,0
2020-04-05,"27","Panevėžio m.",224,3,0,0,0
2020-04-05,"29","Šiaulių m.",167,0,1,1,1
