"day","administrative_level_2","confirmed","tests","deaths","other_deaths","recovered","active","vaccinated_1","vaccinated_2","confirmed_daily","tests_daily","tests_mobile_daily","deaths_daily","other_deaths_daily","recovered_daily","tests_positive_new_daily","tests_positive_repeated_daily","vaccinated_1_daily","vaccinated_2_daily","imported_daily","population","tpr_confirmed","tpr_tpn","confirmed_100k","tpn_100k","deaths_100k","other_deaths_100k","all_deaths_100k","tests_100k","tests_mobile_100k","confirmed_growth_weekly","tpn_growth_weekly","tpr_confirmed_diff_weekly","tpr_tpn_diff_weekly","confirmed_100k_growth_weekly","tpn_100k_growth_weekly","deaths_growth_weekly","other_deaths_growth_weekly","all_deaths_growth_weekly","tests_growth_weekly","tests_mobile_growth_weekly","vaccinated_1_percent","vaccinated_2_percent"
2020-02-10,"Šiaulių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,261429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-10,"Tauragės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,91802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-10,"Telšių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,130629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-10,"Unknown",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-10,"Utenos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,124965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-10,"Vilniaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,820725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-11,"Alytaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,134055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-11,"Kauno apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,562891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-11,"Klaipėdos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,320014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-11,"Marijampolės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,136657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-11,"Panevėžio apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,211162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-11,"Šiaulių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,261429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-11,"Tauragės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,91802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-11,"Telšių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,130629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-11,"Unknown",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-11,"Utenos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,124965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-11,"Vilniaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,820725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-12,"Alytaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,134055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-12,"Kauno apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,562891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-12,"Klaipėdos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,320014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-12,"Marijampolės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,136657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-12,"Panevėžio apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,211162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-12,"Šiaulių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,261429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-12,"Tauragės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,91802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-12,"Telšių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,130629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-12,"Unknown",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-12,"Utenos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,124965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-12,"Vilniaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,820725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-13,"Alytaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,134055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-13,"Kauno apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,562891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-13,"Klaipėdos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,320014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-13,"Marijampolės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,136657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-13,"Panevėžio apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,211162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-13,"Šiaulių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,261429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-13,"Tauragės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,91802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-13,"Telšių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,130629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-13,"Unknown",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-13,"Utenos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,124965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-13,"Vilniaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,820725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-14,"Alytaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,134055,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-14,"Kauno apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,562891,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-14,"Klaipėdos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,320014,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-14,"Marijampolės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,136657,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-14,"Panevėžio apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,211162,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-14,"Šiaulių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,261429,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-14,"Tauragės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,91802,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-14,"Telšių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,130629,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-14,"Unknown",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-14,"Utenos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,124965,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-14,"Vilniaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,820725,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-15,"Alytaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,134055,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-15,"Kauno apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,562891,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-15,"Klaipėdos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,320014,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-15,"Marijampolės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,136657,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-15,"Panevėžio apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,211162,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-15,"Šiaulių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,261429,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-15,"Tauragės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,91802,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-15,"Telšių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,130629,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-15,"Unknown",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-15,"Utenos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,124965,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-15,"Vilniaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,820725,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-16,"Alytaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,134055,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-16,"Kauno apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,562891,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-16,"Klaipėdos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,320014,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-16,"Marijampolės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,136657,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-16,"Panevėžio apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,211162,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-16,"Šiaulių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,261429,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-16,"Tauragės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,91802,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-16,"Telšių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,130629,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-16,"Unknown",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-16,"Utenos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,124965,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-16,"Vilniaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,820725,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-17,"Alytaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,134055,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-17,"Kauno apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,562891,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-17,"Klaipėdos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,320014,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-17,"Marijampolės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,136657,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-17,"Panevėžio apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,211162,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-17,"Šiaulių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,261429,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-17,"Tauragės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,91802,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-17,"Telšių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,130629,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-17,"Unknown",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,"Utenos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,124965,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-17,"Vilniaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,820725,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-18,"Alytaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,134055,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-18,"Kauno apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,562891,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-18,"Klaipėdos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,320014,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-18,"Marijampolės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,136657,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-18,"Panevėžio apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,211162,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-18,"Šiaulių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,261429,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-18,"Tauragės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,91802,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-18,"Telšių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,130629,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-18,"Unknown",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"Utenos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,124965,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-18,"Vilniaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,820725,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-19,"Alytaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,134055,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-19,"Kauno apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,562891,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-19,"Klaipėdos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,320014,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-19,"Marijampolės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,136657,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-19,"Panevėžio apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,211162,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-19,"Šiaulių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,261429,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-19,"Tauragės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,91802,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-19,"Telšių apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,130629,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-19,"Unknown",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"Utenos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,124965,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-19,"Vilniaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,820725,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-20,"Alytaus apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,134055,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-20,"Kauno apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,562891,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-20,"Klaipėdos apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,320014,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
2020-02-20,"Marijampolės apskr.",0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,136657,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
